547
547
547
547
536
556
546
547
547
547
547
547
542
552
547
547
547
547
547
547
546
540
562
554
545
547
546
545
546
540
555
553
544
545
545
545
544
544
545
545
543
544
543
543
543
543
545
550
547
547
547
547
547
547
547
542
526
569
545
547
547
547
547
547
543
555
552
545
547
547
546
546
541
544
555
546
545
545
545
545
545
537
552
552
543
544
543
544
543
543
537
553
543
549
547
547
547
547
545
559
553
546
549
547
547
547
547
548
548
547
547
547
547
547
547
542
549
546
546
546
546
546
546
545
541
553
547
544
545
545
544
544
542
517
556
543
543
554
550
549
555
529
567
548
546
548
547
547
547
549
525
561
522
562
547
546
547
547
541
564
550
546
547
546
546
546
546
546
547
545
546
546
546
545
545
545
552
550
543
545
544
544
544
543
538
546
553
546
547
548
548
547
547
542
562
548
546
549
547
547
547
541
559
553
546
547
547
547
546
547
536
556
547
546
546
545
546
546
542
543
555
543
545
545
544
545
544
541
535
552
543
543
546
547
547
547
545
557
545
547
547
547
547
547
546
557
553
546
547
547
547
547
547
533
562
547
546
547
546
547
547
540
559
552
544
545
546
545
545
545
544
546
544
544
544
544
543
543
545
532
562
547
547
547
547
547
548
545
552
555
546
548
547
547
547
547
549
547
554
546
547
546
547
547
541
554
554
544
546
546
545
545
546
526
562
545
545
545
545
544
544
544
519
556
543
546
547
547
547
547
546
570
555
545
548
548
547
547
547
547
521
565
546
547
547
547
547
542
557
553
545
536
556
547
546
546
543
556
550
544
546
545
545
545
543
541
554
542
545
543
544
544
546
541
556
553
547
549
547
547
547
547
525
560
546
547
548
547
547
547
544
554
554
546
547
547
547
547
547
519
561
546
546
546
545
546
546
543
523
559
543
545
545
544
544
544
529
559
545
549
548
548
548
547
547
533
562
547
548
549
547
547
547
543
552
547
547
547
547
547
547
547
526
562
546
546
547
546
546
547
546
535
559
545
545
546
545
545
545
541
560
545
543
544
544
545
548
547
550
566
556
546
549
547
549
549
544
555
555
546
547
549
547
547
547
528
564
547
546
547
547
547
546
545
538
557
545
546
546
546
546
545
544
546
545
545
545
544
545
544
544
534
557
545
547
549
548
548
548
545
561
552
547
549
549
547
548
547
516
562
547
547
548
547
547
547
543
544
556
546
546
546
546
547
546
509
561
545
545
546
545
545
545
531
535
556
544
544
544
548
547
547
543
561
552
547
548
547
547
548
546
545
560
547
547
547
547
547
547
542
556
553
546
547
547
546
547
546
542
561
547
545
546
546
545
545
545
535
559
545
544
544
544
544
544
544
546
546
547
547
548
547
549
547
526
561
547
547
547
547
547
547
547
549
547
546
547
546
546
546
546
545
541
554
543
545
545
545
544
544
518
555
542
543
542
541
538
537
513
464
500
528
504
506
514
470
439
437
494
496
492
488
485
465
476
468
488
480
478
477
471
484
485
464
450
471
441
470
474
471
481
504
511
505
514
516
522
528
504
501
504
505
517
495
497
519
507
510
512
499
475
532
508
509
517
514
513
506
513
526
531
537
544
545
546
546
547
509
566
547
548
549
547
549
548
547
540
559
547
546
